보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
낭월동118,1,,대전광역시 동구 낭월동 582,36.27885627,127.4680694,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동119,1,,대전광역시 동구 낭월동 603,36.27871538,127.4684699,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동120,1,,대전광역시 동구 낭월동 606,36.2791502,127.4682619,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동121,1,,대전광역시 동구 낭월동 569,36.27932435,127.4677678,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동122,1,,대전광역시 동구 낭월동 568,36.27928288,127.4675874,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동123,1,,대전광역시 동구 낭월동 567,36.2792976,127.4672121,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동124,1,,대전광역시 동구 낭월동 704,36.27942615,127.4669875,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동125,1,,대전광역시 동구 낭월동 510,36.27926512,127.4659746,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동126,1,,대전광역시 동구 낭월동 694,36.27939244,127.4653075,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동127,1,,대전광역시 동구 낭월동 485,36.27922512,127.465182,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동128,1,,대전광역시 동구 낭월동 490,36.27903947,127.4647436,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동129,1,,대전광역시 동구 낭월동 490,36.27903947,127.4647436,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동130,1,,대전광역시 동구 낭월동 518,36.27899401,127.4657751,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동131,1,,대전광역시 동구 낭월동 518,36.27899401,127.4657751,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동132,1,,대전광역시 동구 낭월동 519,36.27830053,127.4658255,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동133,1,,대전광역시 동구 낭월동 527,36.27787337,127.4658261,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동134,1,,대전광역시 동구 낭월동 534,36.27720338,127.4655603,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동135,1,,대전광역시 동구 낭월동 507,36.27795351,127.4651927,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동136,1,,대전광역시 동구 낭월동 508,36.27815147,127.4652239,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동137,1,,대전광역시 동구 낭월동 494,36.27830933,127.4647924,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동138,1,,대전광역시 동구 낭월동 494,36.27830933,127.4647924,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동139,1,,대전광역시 동구 낭월동 529,36.27754514,127.4644645,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동140,1,,대전광역시 동구 낭월동 496,36.27786152,127.4647718,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동141,1,,대전광역시 동구 낭월동 404,36.28025299,127.4660667,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동142,1,,대전광역시 동구 낭월동 401,36.28061425,127.4659126,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동143,1,,대전광역시 동구 낭월동 541,36.27967809,127.4663311,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동144,1,,대전광역시 동구 낭월동 541,36.27967809,127.4663311,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동145,1,,대전광역시 동구 낭월동 442,36.28025311,127.4665233,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동146,1,,대전광역시 동구 낭월동 443,36.28016066,127.4668193,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동147,1,,대전광역시 동구 낭월동 421,36.28089818,127.4670756,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동148,1,,대전광역시 동구 낭월동 458,36.28145403,127.4672368,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동149,1,,대전광역시 동구 낭월동 413,36.28141076,127.4668243,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동150,1,,대전광역시 동구 낭월동 422,36.28093028,127.466794,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동151,1,,대전광역시 동구 낭월동 425,36.28089566,127.466242,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동152,1,,대전광역시 동구 낭월동 395,36.28093837,127.4655971,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동153,1,,대전광역시 동구 낭월동 397,36.28085692,127.4649903,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동154,1,,대전광역시 동구 낭월동 384,36.28138947,127.4650958,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동155,1,,대전광역시 동구 낭월동 390,36.28108256,127.4653652,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동156,1,,대전광역시 동구 낭월동 419,36.28107996,127.4668195,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동157,1,,대전광역시 동구 낭월동 410,36.28161656,127.4662329,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동158,1,,대전광역시 동구 낭월동 376,36.28168581,127.4650408,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동159,1,,대전광역시 동구 낭월동 663,36.28210424,127.4645138,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동160,1,,대전광역시 동구 낭월동 358,36.28205466,127.4651815,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동161,1,,대전광역시 동구 낭월동 911,36.27451754,127.4668625,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동162,1,,대전광역시 동구 낭월동 331,36.2832135,127.4662200162,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동163,1,,대전광역시 동구 낭월동 313,36.28290529,127.4655515,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동164,1,,대전광역시 동구 낭월동 307,36.28336303,127.4651715,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동165,1,,대전광역시 동구 낭월동 306,36.28319423,127.4649892,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동166,1,,대전광역시 동구 낭월동 11-18,36.28172283,127.4795178,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동167,1,,대전광역시 동구 낭월동 11-15,36.28232446,127.4802757,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동168,1,,대전광역시 동구 낭월동 산4-28,36.28279529,127.4825932,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동169,1,,대전광역시 동구 낭월동 산4-28,36.28279529,127.4825932,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동170,1,,대전광역시 동구 낭월동 산4-28,36.28279529,127.4825932,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동171,1,,대전광역시 동구 낭월동 산4-28,36.28279529,127.4825932,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동172,1,,대전광역시 동구 낭월동 산4-23,36.2825406,127.4837557,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동173,1,,대전광역시 동구 낭월동 698,36.2780322,127.4643829,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동174,1,,대전광역시 동구 낭월동 산4-28,36.28279529,127.4825932,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동175,1,,대전광역시 동구 낭월동 911,36.27451754,127.4668625,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동176,1,,대전광역시 동구 낭월동 911,36.27451754,127.4668625,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동177,1,,대전광역시 동구 낭월동 911,36.27451754,127.4668625,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동178,1,,대전광역시 동구 낭월동 392,36.2811356,127.4659315,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동179,1,,대전광역시 동구 낭월동 373,36.28197878,127.4669859,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동180,1,,대전광역시 동구 낭월동 288-4,36.28351497,127.4666761,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동181,1,,대전광역시 동구 낭월동 산 13-1,36.28049631,127.4713098,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동182,1,,대전광역시 동구 낭월동 10-13,36.2824429,127.4800574,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
낭월동183,1,,대전광역시 동구 낭월동 288-151,36.28305496,127.4674024,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동001,1,,대전광역시 동구 대동 179-7,36.3300512,127.442798,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동002,1,,대전광역시 동구 대동 179-9,36.33009381,127.4425596,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동003,1,,대전광역시 동구 대동 178-17,36.33035802,127.4425406,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동004,1,,대전광역시 동구 대동 178-17,36.33035802,127.4425406,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동005,1,,대전광역시 동구 대동 408,36.33169956,127.4458992,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동006,1,,대전광역시 동구 대동 192-18,36.33084395,127.4431689,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동007,1,,대전광역시 동구 대동 66-31,36.33106883,127.443376,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동008,1,,대전광역시 동구 대동 66-23,36.33131259,127.4435001,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동009,1,,대전광역시 동구 대동 66-28,36.33157926,127.4436432,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동010,1,,대전광역시 동구 대동 66-25,36.33162381,127.4439747,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동011,1,,대전광역시 동구 대동 66-33,36.33202466,127.4438517,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동012,1,,대전광역시 동구 대동 402-19,36.33240373,127.4442061,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동013,1,,대전광역시 동구 대동 401-6,36.33359955,127.4449677,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동014,1,,대전광역시 동구 대동 401-26,36.33323741,127.4448572,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동015,1,,대전광역시 동구 대동 401-35,36.33306121,127.4446206,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동016,1,,대전광역시 동구 대동 402-23,36.33217589,127.4442104,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동017,1,,대전광역시 동구 대동 192-20,36.33083071,127.4434094,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동018,1,,대전광역시 동구 대동 192-10,36.33042243,127.4431779,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동019,1,,대전광역시 동구 대동 192-14,36.33035048,127.4429947,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동020,1,,대전광역시 동구 대동 178-13,36.33058536,127.442376,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동021,1,,대전광역시 동구 대동 208-2,36.33116421,127.442711,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동022,1,,대전광역시 동구 대동 209-2,36.3311655,127.4423877,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동023,1,,대전광역시 동구 대동 172-55,36.33105534,127.4419081,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동024,1,,대전광역시 동구 대동 207-43,36.33121553,127.4413334,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동025,1,,대전광역시 동구 대동 207-42,36.33128093,127.4414143,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동026,1,,대전광역시 동구 대동 207-44,36.33165532,127.4417703,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동027,1,,대전광역시 동구 대동 207-48,36.3315691,127.4419576,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동028,1,,대전광역시 동구 대동 207-82,36.33143252,127.4424343,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동029,1,,대전광역시 동구 대동 207-20,36.33145525,127.4426241,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동030,1,,대전광역시 동구 대동 207-34,36.33147169,127.4409557,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동031,1,,대전광역시 동구 대동 207-13,36.33160105,127.4414587,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동032,1,,대전광역시 동구 대동 207-13,36.33160105,127.4414587,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동033,1,,대전광역시 동구 대동 207-49,36.33165856,127.4422079,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동034,1,,대전광역시 동구 대동 207-27,36.33184745,127.4418678,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동035,1,,대전광역시 동구 대동 207-27,36.33184745,127.4418678,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동036,1,,대전광역시 동구 대동 204-8,36.3314997,127.4430547,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동037,1,,대전광역시 동구 대동 205-4,36.33171261,127.4432373,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동038,1,,대전광역시 동구 대동 205-26,36.33181052,127.4435202,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동039,1,,대전광역시 동구 신안동 320,36.33110277,127.4392627,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동040,1,,대전광역시 동구 대동 246-5,36.33065203,127.4405509,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동041,1,,대전광역시 동구 대동 173-5,36.33041076,127.4404859,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동042,1,,대전광역시 동구 대동 173-47,36.33041279,127.4407405,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동043,1,,대전광역시 동구 대동 173-6,36.33053321,127.4410035,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동044,1,,대전광역시 동구 대동 174-8,36.33077588,127.4408858,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동045,1,,대전광역시 동구 대동 173-18,36.33028783,127.441244,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동046,1,,대전광역시 동구 대동 173-15,36.33029407,127.4414573,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동047,1,,대전광역시 동구 대동 167-33,36.32991261,127.4417012,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동048,1,,대전광역시 동구 대동 335-33,36.33004535,127.4410171,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동049,1,,대전광역시 동구 대동 166-18,36.32988743,127.4410271,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동050,1,,대전광역시 동구 대동 167-28,36.32983887,127.4412919,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동051,1,,대전광역시 동구 대동 164-1,36.32963903,127.4414029,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동052,1,,대전광역시 동구 대동 167-20,36.32985693,127.4416715,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동053,1,,대전광역시 동구 대동 167-10,36.32980529,127.4419414,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동054,1,,대전광역시 동구 대동 164-15,36.32956721,127.4413279,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동055,1,,대전광역시 동구 대동 166-13,36.32957347,127.4410988,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동056,1,,대전광역시 동구 대동 166-8,36.32975228,127.4408729,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동057,1,,대전광역시 동구 대동 166-1,36.32990116,127.440701,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동058,1,,대전광역시 동구 대동 163-15,36.32918174,127.441022,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동059,1,,대전광역시 동구 대동 360,36.32496812,127.448467,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동060,1,,대전광역시 동구 대동 547,36.32826305,127.4405894,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동061,1,,대전광역시 동구 대동 78-10,36.3298937,127.4441759,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동062,1,,대전광역시 동구 대동 78-17,36.32985071,127.4447663,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동063,1,,대전광역시 동구 대동 339-3,36.33184844,127.443412,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동064,1,,대전광역시 동구 대동 1-161,36.33081711,127.4505637,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동065,1,,대전광역시 동구 대동 180-28,36.32952514,127.4434906,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동066,1,,대전광역시 동구 대동 180-13,36.32969295,127.4436597,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동067,1,,대전광역시 동구 대동 180-4,36.3299205,127.4437296,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동068,1,,대전광역시 동구 대동 180-9,36.32952706,127.4439205,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동069,1,,대전광역시 동구 대동 148-71,36.32932712,127.4437443,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동070,1,,대전광역시 동구 대동 127-47,36.32947508,127.4444249,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동071,1,,대전광역시 동구 대동 180-5,36.32986699,127.4438456,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동072,1,,대전광역시 동구 대동 78-29,36.33004534,127.4443295,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동073,1,,대전광역시 동구 대동 78-6,36.33018483,127.4442855,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동074,1,,대전광역시 동구 대동 77-26,36.33048214,127.4444275,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동075,1,,대전광역시 동구 대동 408,36.33169956,127.4458992,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동076,1,,대전광역시 동구 대동 64-13,36.33091307,127.4444529,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동077,1,,대전광역시 동구 대동 76-34,36.33095912,127.4447453,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동078,1,,대전광역시 동구 대동 76-12,36.33118123,127.4448732,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동079,1,,대전광역시 동구 대동 76-12,36.33118123,127.4448732,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동080,1,,대전광역시 동구 대동 63-15,36.33136419,127.4449904,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동081,1,,대전광역시 동구 대동 63-1,36.33146162,127.4450818,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동082,1,,대전광역시 동구 대동 64-4,36.33167494,127.4446185,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동083,1,,대전광역시 동구 대동 403-13,36.33187898,127.4448093,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동084,1,,대전광역시 동구 대동 404-2,36.33199239,127.4453803,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동085,1,,대전광역시 동구 대동 403-17,36.33215301,127.4448635,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동086,1,,대전광역시 동구 대동 405-74,36.33242096,127.4457018,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동087,1,,대전광역시 동구 대동 405-44,36.33255053,127.4457313,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동088,1,,대전광역시 동구 대동 400-6,36.33274336,127.445568,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동089,1,,대전광역시 동구 대동 400-15,36.33300554,127.4457292,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동090,1,,대전광역시 동구 대동 358-8,36.33334856,127.4462519,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동091,1,,대전광역시 동구 대동 400-4,36.3334602,127.4460137,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동092,1,,대전광역시 동구 대동 357-17,36.33295116,127.4469705,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동093,1,,대전광역시 동구 대동 358-6,36.33324002,127.4464778,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동094,1,,대전광역시 동구 대동 405-71,36.33260729,127.4464597,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동095,1,,대전광역시 동구 대동 405-66,36.33278868,127.4459808,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동096,1,,대전광역시 동구 대동 405-8,36.33262507,127.4461848,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동097,1,,대전광역시 동구 대동 405-70,36.3326085,127.446328,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동098,1,,대전광역시 동구 대동 405-9,36.33244058,127.4466965,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동099,1,,대전광역시 동구 대동 357-11,36.33257214,127.4472312,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동100,1,,대전광역시 동구 대동 6-26,36.33255973,127.447633,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동101,1,,대전광역시 동구 대동 6-1,36.3328467,127.4477211,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동103,1,,대전광역시 동구 대동 357-27,36.33292126,127.4473985,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동104,1,,대전광역시 동구 대동 6-38,36.33243976,127.4481681,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동105,1,,대전광역시 동구 대동 6-33,36.33231086,127.4483215,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동106,1,,대전광역시 동구 대동 8-6,36.33197368,127.448694,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동107,1,,대전광역시 동구 대동 7-11,36.33195848,127.4479424,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동108,1,,대전광역시 동구 대동 7-12,36.33204846,127.4476893,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동109,1,,대전광역시 동구 대동 6-21,36.33241072,127.4475731,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동110,1,,대전광역시 동구 대동 7-14,36.33207333,127.4474747,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동111,1,,대전광역시 동구 대동 405-3,36.33227281,127.4470747,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동112,1,,대전광역시 동구 대동 405-6,36.33230822,127.4467871,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동113,1,,대전광역시 동구 대동 405-18,36.33227344,127.4460636,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동114,1,,대전광역시 동구 대동 405-21,36.33217074,127.4467531,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동115,1,,대전광역시 동구 대동 405-18,36.33227344,127.4460636,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동116,1,,대전광역시 동구 대동 405-32,36.33200172,127.4468136,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동117,1,,대전광역시 동구 대동 405-23,36.33213387,127.4470703,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동118,1,,대전광역시 동구 대동 405-25,36.33195186,127.4472545,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동119,1,,대전광역시 동구 대동 405-29,36.33173101,127.4472242,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동120,1,,대전광역시 동구 대동 58-2,36.33166894,127.4475803,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동121,1,,대전광역시 동구 대동 58-4,36.33157314,127.4479662,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동122,1,,대전광역시 동구 대동 7-3,36.33187008,127.4482051,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동123,1,,대전광역시 동구 대동 58-9,36.3315005,127.447919,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동124,1,,대전광역시 동구 대동 59-4,36.33125644,127.4477308,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동125,1,,대전광역시 동구 대동 59-3,36.33131261,127.4475799678,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동126,1,,대전광역시 동구 대동 59-10,36.33155496,127.4469491,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동127,1,,대전광역시 동구 대동 405-60,36.33186858,127.4468499538,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동128,1,,대전광역시 동구 대동 404-12,36.33176917,127.4464422,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동129,1,,대전광역시 동구 대동 404-7,36.33188773,127.4459673,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동130,1,,대전광역시 동구 대동 404-5,36.33199254,127.4458948,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동131,1,,대전광역시 동구 대동 404-27,36.33211856,127.4455467,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동132,1,,대전광역시 동구 대동 62-26,36.33171887,127.4453571,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동133,1,,대전광역시 동구 대동 404-3,36.33193966,127.4456731,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동134,1,,대전광역시 동구 대동 62-8,36.33155221,127.4460674,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동135,1,,대전광역시 동구 대동 62-10,36.33146909,127.446342,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동136,1,,대전광역시 동구 대동 61-34,36.33133415,127.446616,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동137,1,,대전광역시 동구 대동 61-53,36.33114535,127.4464233,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동138,1,,대전광역시 동구 대동 62-14,36.33143275,127.4459136,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동139,1,,대전광역시 동구 대동 63-3,36.3312782,127.4455738,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동140,1,,대전광역시 동구 대동 62-34,36.33151866,127.4454221,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동141,1,,대전광역시 동구 대동 76-44,36.33103725,127.4451086,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
대동142,1,,대전광역시 동구 대동 76-36,36.33104827,127.4452723,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동143,1,,대전광역시 동구 대동 76-21,36.33084037,127.445682,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동144,1,,대전광역시 동구 대동 61-30,36.33104455,127.4462677,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동146,1,,대전광역시 동구 대동 191-32,36.33075392,127.4459793,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동147,1,,대전광역시 동구 대동 76-29,36.33081414,127.4453946,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
대동148,1,,대전광역시 동구 대동 188-31,36.33042618,127.445659,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동149,1,,대전광역시 동구 대동 188-33,36.33032374,127.4455571,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동150,1,,대전광역시 동구 대동 76-5,36.33070706,127.4453263,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
대동151,1,,대전광역시 동구 대동 76-7,36.33066527,127.445078,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
