보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
계산동062,1,대전광역시 유성구 진잠옛로73번길 116,대전광역시 유성구 계산동 47-1,36.3274479,127.3052945,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동063,1,대전광역시 유성구 진잠옛로73번길 116,대전광역시 유성구 계산동 47-1,36.3274479,127.3052945,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동064,1,대전광역시 유성구 진잠옛로73번길 64-4,대전광역시 유성구 계산동 11-6,36.3274479,127.308294,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동065,1,대전광역시 유성구 진잠옛로73번길 64-4,대전광역시 유성구 계산동 11-6,36.3274479,127.308294,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동066,1,대전광역시 유성구 진잠옛로73번길 64-4,대전광역시 유성구 계산동 11-6,36.32744404,127.3082985,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동067,1,대전광역시 유성구 진잠옛로73번길 64-4,대전광역시 유성구 계산동 11-6,36.32744404,127.3082985,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동068,1,대전광역시 유성구 진잠옛로73번길 64-4,대전광역시 유성구 계산동 11-6,36.32744404,127.3082985,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동069,1,대전광역시 유성구 진잠옛로73번길 52,대전광역시 유성구 계산동 7-1,36.32787518,127.3094455,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동070,1,대전광역시 유성구 진잠옛로73번길 38,대전광역시 유성구 계산동 5,36.32715725,127.309813,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동071,1,대전광역시 유성구 원계산로146번길 21,대전광역시 유성구 계산동 133-2,36.3266508,127.3046163,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동072,1,대전광역시 유성구 원계산로146번길 9,대전광역시 유성구 계산동 130,36.32660428,127.3042014,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동073,1,대전광역시 유성구 원계산로146번길 2,대전광역시 유성구 계산동 106-1,36.32638417,127.3039346,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동074,1,대전광역시 유성구 원계산로145번길 7,대전광역시 유성구 계산동 109,36.32621557,127.3034339,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동075,1,대전광역시 유성구 원계산로145번길 21,대전광역시 유성구 계산동 122-1,36.32674215,127.3029975,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동076,1,대전광역시 유성구 원계산로 140,대전광역시 유성구 계산동 104-3,36.32589007,127.3041394,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동077,1,대전광역시 유성구 원계산로 134,대전광역시 유성구 계산동 81-1,36.32540817,127.3042596,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동078,1,대전광역시 유성구 원계산로 129,대전광역시 유성구 계산동 79,36.325196,127.3037031,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동079,1,대전광역시 유성구 원계산로127번길 5,대전광역시 유성구 계산동 66-1,36.32501094,127.3034396,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
계산동080,1,대전광역시 유성구 원계산로127번길 16,대전광역시 유성구 계산동 77-3,36.3253746,127.3031781,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동081,1,대전광역시 유성구 원계산로127번길 20,대전광역시 유성구 계산동 73,36.325225,127.3023633,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동082,1,대전광역시 유성구 원계산로127번길 20,대전광역시 유성구 계산동 73,36.325225,127.3023633,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동083,1,대전광역시 유성구 원계산로 125,대전광역시 유성구 계산동 66-3,36.32476263,127.303491,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동084,1,대전광역시 유성구 원계산로 102,대전광역시 유성구 계산동 산 31-10,36.323016,127.3053156,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동085,1,대전광역시 유성구 원계산로 102,대전광역시 유성구 계산동 산 31-10,36.323016,127.3053156,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동086,1,대전광역시 유성구 원계산로 56-1,대전광역시 유성구 계산동 40-5,36.3225792,127.3082281,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동087,1,대전광역시 유성구 학하서로63번길 70-15,대전광역시 유성구 계산동 264-1,36.3398934,127.2977011,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동088,1,대전광역시 유성구 학하서로63번길 70-15,대전광역시 유성구 계산동 264-1,36.3398934,127.2977011,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
계산동089,1,대전광역시 유성구 원계산로145번길 16,대전광역시 유성구 계산동 128,36.32663208,127.303665046,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동090,1,대전광역시 유성구 원계산로145번길 9,대전광역시 유성구 계산동 123-1,36.32652232,127.302905,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동091,1,,대전광역시 유성구 계산동 270,36.33877783,127.2981893,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동092,1,,대전광역시 유성구 계산동 산 10-2,36.34081177,127.2990137,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동093,1,대전광역시 유성구 학산로 46-11,대전광역시 유성구 계산동 266,36.33992744,127.2983266,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
계산동094,1,대전광역시 유성구 원계산로 238,대전광역시 유성구 계산동 308-2,36.33355443,127.3011124,2020,,042-611-2506,대전광역시 유성구청,2025-07-16
계산동095,1,대전광역시 유성구 원계산로 140,대전광역시 유성구 계산동 104-3,36.32589007,127.3041394,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동001,1,대전광역시 유성구 관용로 83-33,대전광역시 유성구 관평동 480,36.41472578,127.3859326,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동002,1,대전광역시 유성구 관용로 80,대전광역시 유성구 관평동 529-4,36.41376413,127.3849351,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동003,1,대전광역시 유성구 관용로 83-5,대전광역시 유성구 관평동 530-4,36.41406547,127.3853838,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동004,1,대전광역시 유성구 관용로 83-5,대전광역시 유성구 관평동 530-4,36.41406547,127.3853838,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동005,1,대전광역시 유성구 관용로 79,대전광역시 유성구 관평동 530-1,36.41400258,127.3846539,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동006,1,,대전광역시 유성구 관평동 651,36.41377731,127.383082,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동007,1,대전광역시 유성구 관용로 75,대전광역시 유성구 관평동 530-5,36.41372442,127.3843377,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동008,1,대전광역시 유성구 관용로 59,대전광역시 유성구 관평동 536-1,36.41438849,127.3829623,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동009,1,대전광역시 유성구 관용로 67,대전광역시 유성구 관평동 535-3,36.41432709,127.3837305,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동010,1,대전광역시 유성구 관용로63번길 24,대전광역시 유성구 관평동 산 24-1,36.41488692,127.3841984,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동011,1,대전광역시 유성구 관용로63번길 33,대전광역시 유성구 관평동 548-1,36.41536315,127.3839554,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동012,1,대전광역시 유성구 관용로63번길 43,대전광역시 유성구 관평동 549-1,36.41579265,127.3842644,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동013,1,대전광역시 유성구 관용로63번길 48,대전광역시 유성구 관평동 552-2,36.41593894,127.3848706,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동014,1,대전광역시 유성구 관용로 59,대전광역시 유성구 관평동 536-1,36.41438849,127.3829623,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동015,1,대전광역시 유성구 관용로 52,대전광역시 유성구 관평동 542-22,36.41464025,127.3820119,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동016,1,대전광역시 유성구 관용로 50,대전광역시 유성구 관평동 541,36.41465867,127.3818335,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동017,1,대전광역시 유성구 관용로 42,대전광역시 유성구 관평동 542,36.41513459,127.3811517,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동018,1,대전광역시 유성구 관용로 42,대전광역시 유성구 관평동 542,36.41513459,127.3811517,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동019,1,,대전광역시 유성구 관평동 542-26,36.41572134,127.3817365,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동020,1,대전광역시 유성구 관용로37번길 15,대전광역시 유성구 관평동 544,36.41623738,127.3814796,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
관평동021,1,대전광역시 유성구 관용로37번길 19,대전광역시 유성구 관평동 558,36.41616582,127.3817339,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
관평동022,1,대전광역시 유성구 관용로 33,대전광역시 유성구 관평동 544-4,36.41602974,127.3811734,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동023,1,대전광역시 유성구 관용로 33,대전광역시 유성구 관평동 544-4,36.41602974,127.3811734,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동024,1,대전광역시 유성구 관용로31번길 18,대전광역시 유성구 관평동 559,36.4164426,127.3815911,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동025,1,대전광역시 유성구 관용로31번길 23,대전광역시 유성구 관평동 565-1,36.41674754,127.3813916,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동026,1,대전광역시 유성구 관용로31번길 20,대전광역시 유성구 관평동 557,36.41653063,127.3817306,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
관평동027,1,대전광역시 유성구 관용로31번길 20,대전광역시 유성구 관평동 557,36.41653063,127.3817306,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
관평동028,1,대전광역시 유성구 관용로31번길 30,대전광역시 유성구 관평동 561-1,36.4170439,127.3817688,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동029,1,대전광역시 유성구 관용로31번길 33,대전광역시 유성구 관평동 562-2,36.41720868,127.3816126,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동030,1,대전광역시 유성구 관용로31번길 37,대전광역시 유성구 관평동 562-5,36.4174169,127.3817366,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동031,1,,대전광역시 유성구 관평동 562-1,36.41800608,127.3820576,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동032,1,대전광역시 유성구 관용로31번길 61,대전광역시 유성구 관평동 581-9,36.41848271,127.3819324,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동033,1,,대전광역시 유성구 관평동 574-7,36.41735236,127.3805285,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동035,1,대전광역시 유성구 관용로 13,대전광역시 유성구 관평동 610-1,36.4170419,127.3791882,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동036,1,대전광역시 유성구 관용로 13,대전광역시 유성구 관평동 610-1,36.41707446,127.3791055,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동037,1,대전광역시 유성구 관용로 13,대전광역시 유성구 관평동 610-1,36.41707446,127.3791055,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동038,1,대전광역시 유성구 관용로 13,대전광역시 유성구 관평동 610-1,36.41707446,127.3791055,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동039,1,대전광역시 유성구 대덕대로 988,대전광역시 유성구 화암동 299-29,36.41700194,127.3783602,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
관평동041,1,,대전광역시 유성구 관평동 553-3,36.41583913,127.3844891,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동001,1,,대전광역시 유성구 교촌동 472,36.31193868,127.316061,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동002,1,,대전광역시 유성구 교촌동 472,36.31193868,127.316061,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동003,1,대전광역시 유성구 유성대로155번길 20,대전광역시 유성구 교촌동 469-9,36.31172432,127.315777,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동004,1,대전광역시 유성구 유성대로155번길 24,대전광역시 유성구 교촌동 469-4,36.3115498,127.3155555,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동005,1,대전광역시 유성구 유성대로155번길 22,대전광역시 유성구 교촌동 469-3,36.31161545,127.3156772,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동006,1,대전광역시 유성구 유성대로155번길 46-2,대전광역시 유성구 교촌동 469-2,36.31098723,127.3148589,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동007,1,대전광역시 유성구 유성대로155번길 46-2,대전광역시 유성구 교촌동 469-2,36.31098723,127.3148589,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동008,1,대전광역시 유성구 유성대로155번길 46-8,대전광역시 유성구 교촌동 486,36.3107443,127.3144818,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동009,1,대전광역시 유성구 유성대로155번길 60-26,대전광역시 유성구 교촌동 470-1,36.31121568,127.3144459,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동010,1,대전광역시 유성구 유성대로155번길 60-43,대전광역시 유성구 교촌동 산 9-1,36.31153712,127.3134905,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동011,1,대전광역시 유성구 유성대로155번길 60-7,대전광역시 유성구 교촌동 462,36.31071177,127.3140277,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동012,1,,대전광역시 유성구 교촌동산 9-2,36.3096071,127.3136518,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동013,1,대전광역시 유성구 유성대로155번길 66,대전광역시 유성구 교촌동 459-1,36.31031911,127.3139617,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동014,1,대전광역시 유성구 유성대로155번길 73,대전광역시 유성구 교촌동 489,36.30994091,127.3140522,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동015,1,대전광역시 유성구 유성대로155번길 83,대전광역시 유성구 교촌동 490,36.30969213,127.313764,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동016,1,대전광역시 유성구 유성대로155번길 74,대전광역시 유성구 교촌동 459-2,36.31014981,127.3138442,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동017,1,대전광역시 유성구 유성대로155번길 83,대전광역시 유성구 교촌동 490,36.30969213,127.313764,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동018,1,대전광역시 유성구 유성대로155번길 92,대전광역시 유성구 교촌동 457-3,36.30956896,127.3130011,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동019,1,대전광역시 유성구 유성대로155번길 109-6,대전광역시 유성구 교촌동 442-1,36.30936104,127.3119047,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동020,1,대전광역시 유성구 유성대로155번길 109-12,대전광역시 유성구 교촌동 442,36.30937483,127.3116597,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동021,1,,대전광역시 유성구 교촌동 554-13,36.31207373,127.3051571,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동022,1,,대전광역시 유성구 교촌동 554-13,36.31207373,127.3051571,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동023,1,대전광역시 유성구 교촌대정로 115,대전광역시 유성구 교촌동 558-2,36.31128298,127.3059789,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동024,1,대전광역시 유성구 교촌대정로 117,대전광역시 유성구 교촌동 555-1,36.31141134,127.305685,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동025,1,대전광역시 유성구 교촌대정로 109,대전광역시 유성구 교촌동 562,36.3108653,127.3062908,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동026,1,대전광역시 유성구 교촌대정로 107,대전광역시 유성구 교촌동 563,36.31078831,127.3065132,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동027,1,대전광역시 유성구 교촌대정로 103,대전광역시 유성구 교촌동 566,36.31038397,127.3066464,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동028,1,대전광역시 유성구 교촌대정로 99,대전광역시 유성구 교촌동 산 1-18,36.30989577,127.3065505,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동029,1,대전광역시 유성구 교촌대정로 99,대전광역시 유성구 교촌동 산 1-18,36.30989577,127.3065505,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동030,1,대전광역시 유성구 교촌대정로 97,대전광역시 유성구 교촌동 567,36.30788896,127.3063614,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동031,1,대전광역시 유성구 교촌대정로 97,대전광역시 유성구 교촌동 567,36.30788896,127.3063614,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동032,1,대전광역시 유성구 교촌대정로 97,대전광역시 유성구 교촌동 567,36.30788896,127.3063614,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동033,1,대전광역시 유성구 교촌대정로 49,대전광역시 유성구 교촌동 662,36.3113081611,127.3118288001,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동034,1,,대전광역시 유성구 교촌동 440-3,36.30967713,127.3118755,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동035,1,대전광역시 유성구 유성대로155번길 109-8,대전광역시 유성구 교촌동 444,36.30954856,127.3117359,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동036,1,대전광역시 유성구 유성대로155번길 109-8,대전광역시 유성구 교촌동 444,36.30954856,127.3117359,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동037,1,대전광역시 유성구 한우물로 5,대전광역시 유성구 교촌동 332-7,36.30980939,127.3188363,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동038,1,대전광역시 유성구 교촌대정로 2-178,대전광역시 유성구 교촌동 7-10,36.3113946,127.3078911,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동039,1,대전광역시 유성구 교촌대정로 2-178,대전광역시 유성구 교촌동 7-10,36.3113946,127.3078911,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동040,1,대전광역시 유성구 교촌대정로 97,대전광역시 유성구 교촌동 567,36.30788896,127.3063614,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동041,1,대전광역시 유성구 교촌대정로 95-1,대전광역시 유성구 교촌동 411-6,36.30788439,127.3075788,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동042,1,,대전광역시 유성구 교촌동 산 13-5,36.3070058,127.3084373,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동043,1,대전광역시 유성구 교촌대정로93번길 96,대전광역시 유성구 교촌동 395-2,36.30555524,127.3084365,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동044,1,대전광역시 유성구 교촌대정로87번길 171-13,대전광역시 유성구 교촌동 368-3,36.30341537,127.3109425,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동045,1,대전광역시 유성구 교촌대정로87번길 171-13,대전광역시 유성구 교촌동 368-3,36.30341537,127.3109425,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동046,1,,대전광역시 유성구 교촌동 572-4,36.3018709,127.3130367,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동047,1,,대전광역시 유성구 교촌동 572-4,36.3018709,127.3130367,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동048,1,,대전광역시 유성구 교촌동 572-4,36.3018709,127.3130367,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동049,1,,대전광역시 유성구 교촌동 572-4,36.3018709,127.3130367,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동050,1,,대전광역시 유성구 교촌동 572-4,36.3018709,127.3130367,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동051,1,대전광역시 유성구 교촌대정로87번길 220,대전광역시 유성구 교촌동 236-3,36.30148341,127.3134981,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동052,1,대전광역시 유성구 교촌로 30,대전광역시 유성구 교촌동 640-1,36.30116749,127.3136577,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동053,1,대전광역시 유성구 교촌로 28,대전광역시 유성구 교촌동 640-12,36.30105169,127.3136899,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동054,1,대전광역시 유성구 교촌로10번길 17,대전광역시 유성구 교촌동 642-1,36.30047414,127.3140944,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동055,1,대전광역시 유성구 교촌로 16,대전광역시 유성구 교촌동 642-13,36.300046,127.3142255,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동056,1,대전광역시 유성구 교촌로 9,대전광역시 유성구 원내동 63-1,36.2998358,127.314655,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동057,1,대전광역시 유성구 교촌로 10,대전광역시 유성구 교촌동 642-11,36.30004871,127.3145256,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동058,1,대전광역시 유성구 교촌로10번길 16,대전광역시 유성구 교촌동 643-2,36.30055504,127.3146169,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동059,1,대전광역시 유성구 교촌로10번길 20,대전광역시 유성구 교촌동 643-1,36.30069581,127.3145629,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동060,1,대전광역시 유성구 교촌로6번길 33,대전광역시 유성구 교촌동 641-8,36.30136018,127.3144749,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동061,1,대전광역시 유성구 교촌로6번길 38,대전광역시 유성구 교촌동 635-11,36.30155139,127.3147216,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동062,1,대전광역시 유성구 교촌로6번길 23,대전광역시 유성구 교촌동 641-4,36.30092888,127.3145747,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동063,1,대전광역시 유성구 진잠로 101,대전광역시 유성구 교촌동 644-13,36.30056578,127.3151936,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동064,1,대전광역시 유성구 교촌로6번길 55,대전광역시 유성구 교촌동 636-5,36.30231497,127.3147167,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동065,1,대전광역시 유성구 교촌로6번길 58,대전광역시 유성구 교촌동 635-3,36.3023573,127.3150173,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동066,1,대전광역시 유성구 교촌로6번길 66,대전광역시 유성구 교촌동 634-1,36.30273513,127.3152541,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동067,1,대전광역시 유성구 진잠로 123-17,대전광역시 유성구 교촌동 637-1,36.30279736,127.314517,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동068,1,대전광역시 유성구 진잠로 64-27,대전광역시 유성구 교촌동 636-4,36.3023171,127.314558,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동069,1,대전광역시 유성구 교촌로 37,대전광역시 유성구 교촌동 207,36.30191754,127.3136567,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동070,1,대전광역시 유성구 교촌로6번길 45-11,대전광역시 유성구 교촌동 639-2,36.30172843,127.314018,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동071,1,대전광역시 유성구 교촌로6번길 51-12,대전광역시 유성구 교촌동 637-4,36.30244834,127.3143106,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동072,1,대전광역시 유성구 진잠로 123-17,대전광역시 유성구 교촌동 637-1,36.30279736,127.314517,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동073,1,대전광역시 유성구 진잠로 123-17,대전광역시 유성구 교촌동 637-1,36.30279736,127.314517,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동074,1,대전광역시 유성구 진잠로 64-9,대전광역시 유성구 교촌동 632-3,36.30306559,127.3150159,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동075,1,대전광역시 유성구 교촌로 66,대전광역시 유성구 교촌동 632-8,36.30344445,127.3154619,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동076,1,대전광역시 유성구 진잠로 64-1,대전광역시 유성구 교촌동 632-6,36.3032909,127.3152751,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동077,1,대전광역시 유성구 교촌로 56,대전광역시 유성구 교촌동 631-3,36.30333267,127.3147545,2020,전용주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동078,1,대전광역시 유성구 교촌로 68,대전광역시 유성구 교촌동 632-10,36.30357153,127.3156947,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동079,1,대전광역시 유성구 교촌로6번길 77,대전광역시 유성구 교촌동 632-15,36.30326343,127.3154484,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동080,1,대전광역시 유성구 교촌로6번길 77,대전광역시 유성구 교촌동 632-15,36.30326343,127.3154484,2020,건축물,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동081,1,대전광역시 유성구 교촌로 70,대전광역시 유성구 교촌동 633-1,36.30363437,127.3160598,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동082,1,대전광역시 유성구 진잠로139번길 38,대전광역시 유성구 교촌동 621-15,36.30461407,127.315949,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동083,1,대전광역시 유성구 진잠로141번길 25-17,대전광역시 유성구 교촌동 621-2,36.3048529,127.3157364,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동084,1,대전광역시 유성구 진잠로139번길 58,대전광역시 유성구 교촌동 620-14,36.30507047,127.315758,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동085,1,대전광역시 유성구 진잠로141번길 25-8,대전광역시 유성구 교촌동 620-9,36.30486926,127.3162999,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동086,1,대전광역시 유성구 진잠로139번길 63,대전광역시 유성구 교촌동 86-1,36.3054421,127.3156725,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
교촌동087,1,대전광역시 유성구 진잠로139번길 67,대전광역시 유성구 교촌동 74,36.30560145,127.3157627,2020,한전주,042-611-2506,대전광역시 유성구청,2025-07-16
