보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
문창동089,1,대전광역시 중구 보문로20번길44,대전광역시 중구 문창동361-8,36.31654358,127.4376907,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동090,1,대전광역시 중구 보문로20번길54,대전광역시 중구 문창동115-51,36.31688309,127.437561,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동091,1,대전광역시 중구 보문로20번길62,대전광역시 중구 문창동115-47,36.31724548,127.4374237,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동092,1,대전광역시 중구 대종로334번길86,대전광역시 중구 문창동115-38,36.31733704,127.4376144,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동093,1,대전광역시 중구 대종로334번길84-5,대전광역시 중구 문창동115-40,36.31720734,127.4376526,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동094,1,대전광역시 중구 대종로334번길88-14,대전광역시 중구 문창동115-42,36.31719208,127.4378052,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동095,1,대전광역시 중구 대종로334번길84-11,대전광역시 중구 문창동115-29,36.31687927,127.4377747,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동096,1,대전광역시 중구 대전천서로289-10,대전광역시 중구 문창동115-16,36.31658554,127.437851,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동097,1,대전광역시 중구 대전천서로293-4,대전광역시 중구 문창동115-8,36.31687546,127.4380646,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동098,1,대전광역시 중구 대전천서로289-4,대전광역시 중구 문창동115-19,36.31666565,127.4381409,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동099,1,대전광역시 중구 대종로334번길88-6,대전광역시 중구 문창동115-2,36.31725693,127.4379501,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동100,1,대전광역시 중구 대종로334번길78-8,대전광역시 중구 문창동117-16,36.31703949,127.4372482,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동101,1,대전광역시 중구 대종로334번길78-13,대전광역시 중구 문창동117-10,36.31675339,127.4373703,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동102,1,대전광역시 중구 보문로30번길46-14,대전광역시 중구 문창동118-18,36.31646347,127.4373627,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동103,1,대전광역시 중구 보문로30번길46-10,대전광역시 중구 문창동118-21,36.31633377,127.4370499,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동104,1,대전광역시 중구 보문로30번길46-9,대전광역시 중구 문창동117-48,36.31646347,127.4368439,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동105,1,대전광역시 중구 보문로30번길46-4,대전광역시 중구 문창동118-11,36.31617355,127.4366989,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동106,1,대전광역시 중구 보문로30번길54,대전광역시 중구 문창동117-36,36.31640625,127.4365692,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동107,1,대전광역시 중구 대종로334번길70-11,대전광역시 중구 문창동117-30,36.31660843,127.436882,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동108,1,대전광역시 중구 대종로334번길70-5,대전광역시 중구 문창동117-55,36.31685638,127.4369965,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동109,1,대전광역시 중구 보문로30번길68,대전광역시 중구 문창동117-43,36.31697464,127.4367981,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동110,1,대전광역시 중구 보문로30번길56,대전광역시 중구 문창동117-33,36.31672287,127.436409,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동111,1,대전광역시 중구 보문로30번길55,대전광역시 중구 문창동123-1,36.31657028,127.4361343,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동112,1,대전광역시 중구 대종로334번길40,대전광역시 중구 문창동123-23,36.31640625,127.4358902,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동113,1,대전광역시 중구 대종로334번길40,대전광역시 중구 문창동123-23,36.31624222,127.4355927,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동114,1,대전광역시 중구 문창로38번길9,대전광역시 중구 문창동107-17,36.31700134,127.4352798,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동115,1,대전광역시 중구 문창로38번길14,대전광역시 중구 문창동107-6,36.31684494,127.4354706,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동116,1,대전광역시 중구 대종로334번길51,대전광역시 중구 문창동107-23,36.31678391,127.4357681,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동117,1,대전광역시 중구 보문로30번길68,대전광역시 중구 문창동108-20,36.31697464,127.4362717,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동118,1,대전광역시 중구 보문로30번길72,대전광역시 중구 문창동108-21,36.31713867,127.4361649,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동119,1,대전광역시 중구 문창로38번길15,대전광역시 중구 문창동107-20,36.31715393,127.4356995,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동120,1,대전광역시 중구 보문로30번길78,대전광역시 중구 문창동109-16,36.31742096,127.4360046,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동121,1,대전광역시 중구 보문로30번길88,대전광역시 중구 문창동110-33,36.31784439,127.4357681,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동122,1,대전광역시 중구 문창로42번길20,대전광역시 중구 문창동106-1,36.31751633,127.4356995,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동123,1,대전광역시 중구 문창로42번길13,대전광역시 중구 문창동105-12,36.31747437,127.435463,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동124,1,대전광역시 중구 문창로42번길11,대전광역시 중구 문창동105-6,36.31735229,127.4351501,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동125,1,대전광역시 중구 문창로44,대전광역시 중구 문창동105-10,36.31758118,127.4348831,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동126,1,대전광역시 중구 문창로46-14,대전광역시 중구 문창동105-13,36.31767273,127.435112,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동127,1,대전광역시 중구 문창로46-19,대전광역시 중구 문창동105-17,36.31785583,127.4355469,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동128,1,대전광역시 중구 문창로50번길22,대전광역시 중구 문창동82-1,36.31819153,127.4355011,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동129,1,대전광역시 중구 문창로50번길21,대전광역시 중구 문창동81-4,36.31832504,127.4354324,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동130,1,대전광역시 중구 문창로50번길22,대전광역시 중구 문창동82-1,36.31816864,127.4353333,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동131,1,대전광역시 중구 문창로50번길16-4,대전광역시 중구 문창동82-18,36.31795502,127.4350967,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동132,1,대전광역시 중구 문창로50번길16-8,대전광역시 중구 문창동82-21,36.31801987,127.4352798,,건축물,042-606-6843,대전광역시 중구청,2022-09-16
문창동133,1,대전광역시 중구 문창로50번길10,대전광역시 중구 문창동82-16,36.31797409,127.434845,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동134,1,대전광역시 중구 문창로50번길8,대전광역시 중구 문창동82-15,36.31792068,127.4347153,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동135,1,대전광역시 중구 문창로54,대전광역시 중구 문창동81-9,36.31829453,127.4345703,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동136,1,대전광역시 중구 문창로45번길14,대전광역시 중구 문창동81-13,36.31840134,127.4348602,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동137,1,대전광역시 중구 문창로54번길22,대전광역시 중구 문창동81-1,36.31855392,127.435257,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동138,1,대전광역시 중구 보문로30번길115,대전광역시 중구 문창동70-1,36.31891632,127.435051,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동139,1,대전광역시 중구 문창로58번길5,대전광역시 중구 문창동69-4,36.31879044,127.4346784,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동140,1,대전광역시 중구 문창로54번길13-9,대전광역시 중구 문창동71-18,36.31870651,127.4345169,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동141,1,대전광역시 중구 문창로60번길8,대전광역시 중구 문창동71-1,36.31880188,127.4340515,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동142,1,대전광역시 중구 문창로60번길13,대전광역시 중구 문창동68-9,36.31900787,127.4343185,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동143,1,대전광역시 중구 문창로60번길20,대전광역시 중구 문창동69-7,36.31907654,127.4345856,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동144,1,대전광역시 중구 문창로60번길117,대전광역시 중구 문창동69-1,36.31919098,127.4348907,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동145,1,대전광역시 중구 보문로30번길121,대전광역시 중구 문창동68-3,36.31930161,127.4348755,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동146,1,대전광역시 중구 보문로30번길131,대전광역시 중구 문창동67-7,36.31960678,127.4346924,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동147,1,대전광역시 중구 문창로66번길17,대전광역시 중구 문창동68-26,36.31947708,127.434433,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동148,1,대전광역시 중구 충무로158-11,대전광역시 중구 문창동67-54,36.31968307,127.4343872,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동149,1,대전광역시 중구 문창로66번길9,대전광역시 중구 문창동68-21,36.31933212,127.4340744,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동150,1,대전광역시 중구 문창로66번길11-18,대전광역시 중구 문창동67-13,36.31958771,127.4341965,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동151,1,대전광역시 중구 문창로66번길11-3,대전광역시 중구 문창동67-15,36.31949615,127.4340134,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동152,1,대전광역시 중구 문창로66번길11-11,대전광역시 중구 문창동67-20,36.31941223,127.4337234,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동153,1,대전광역시 중구 문창로66번길1,대전광역시 중구 문창동68-17,36.31920242,127.4337158,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동154,1,대전광역시 중구 문창로72-2,대전광역시 중구 문창동67-25,36.31957245,127.4335251,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동155,1,대전광역시 중구 문창로66번길11-19,대전광역시 중구 문창동67-29,36.31969833,127.4338989,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동156,1,대전광역시 중구 충무로158-8,대전광역시 중구 문창동67-36,36.31985092,127.434227,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동157,1,대전광역시 중구 충무로158,대전광역시 중구 문창동67-38,36.32003403,127.4340973,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동158,1,대전광역시 중구 충무로160-1,대전광역시 중구 문창동67-3,36.32004547,127.4344482,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동159,1,대전광역시 중구 충무로168-1,대전광역시 중구 문창동66-4,36.32049561,127.4351425,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동160,1,대전광역시 중구 충무로172,대전광역시 중구 문창동2-26,36.32048035,127.435524,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동161,1,대전광역시 중구 보문로20번길140,대전광역시 중구 문창동2-26,36.3203392,127.4356079,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동162,1,대전광역시 중구 보문로20번길140-5,대전광역시 중구 문창동2-8,36.32040024,127.4358139,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동163,1,대전광역시 중구 보문로20번길138,대전광역시 중구 문창동2-19,36.3202095,127.4356842,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동164,1,대전광역시 중구 보문로30번길138-14,대전광역시 중구 문창동64-3,36.32015228,127.4352875,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동165,1,대전광역시 중구 보문로30번길138-6,대전광역시 중구 문창동64-18,36.31998444,127.4348831,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동166,1,대전광역시 중구 문창로66번길27,대전광역시 중구 문창동6-15,36.31965256,127.4348907,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동167,1,대전광역시 중구 문창로66번길33-1,대전광역시 중구 문창동6-19,36.31980515,127.4352951,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동168,1,대전광역시 중구 문창로66번길43,대전광역시 중구 문창동6-22,36.31993484,127.4356155,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동169,1,대전광역시 중구 보문로20번길125,대전광역시 중구 문창동6-2,36.31981277,127.4358368,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동170,1,대전광역시 중구 보문로20번길43,대전광역시 중구 문창동6-3,36.31964493,127.4359207,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동171,1,대전광역시 중구 문창로60번길39,대전광역시 중구 문창동5-6,36.31951141,127.4356155,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동172,1,대전광역시 중구 문창로60번길31,대전광역시 중구 문창동5-5,36.31944275,127.4354248,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동173,1,대전광역시 중구 문창로58번길19,대전광역시 중구 문창동4-4,36.31908798,127.4354401,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동174,1,대전광역시 중구 문창로58번길21,대전광역시 중구 문창동4-5,36.31913757,127.435585,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동175,1,대전광역시 중구 문창로58번길25,대전광역시 중구 문창동5-12,36.31922531,127.4357986,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동176,1,대전광역시 중구 보문로20번길117,대전광역시 중구 문창동5-10,36.3193512,127.4360886,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동177,1,대전광역시 중구 보문로20번길116,대전광역시 중구 문창동3-30,36.31941986,127.4363022,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동178,1,대전광역시 중구 보문로20번길109-1,대전광역시 중구 문창동4-10,36.31913376,127.435997,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동179,1,대전광역시 중구 보문로20번길105,대전광역시 중구 문창동3-27,36.31895828,127.4363403,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동180,1,대전광역시 중구 문창로54번길36,대전광역시 중구 문창동111-3,36.31879807,127.4358978,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동181,1,대전광역시 중구 문창로54번길32,대전광역시 중구 문창동111-5,36.31869507,127.4356308,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동182,1,대전광역시 중구 문창로50번길30,대전광역시 중구 문창동110-10,36.318367,127.4358444,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동183,1,대전광역시 중구 문창로50번길37,대전광역시 중구 문창동111-19,36.31853485,127.4361572,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동184,1,대전광역시 중구 보문로20번길99,대전광역시 중구 문창동111-17,36.31868744,127.4364853,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동185,1,대전광역시 중구 보문로20번길101-2,대전광역시 중구 문창동111-19,36.31865311,127.4361343,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동186,1,대전광역시 중구 보문로20번길89,대전광역시 중구 문창동110-22,36.3184166,127.4366531,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동187,1,대전광역시 중구 보문로30번길92-16,대전광역시 중구 문창동110-20,36.31826401,127.436264,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동188,1,대전광역시 중구 보문로30번길92-3,대전광역시 중구 문창동110-14,36.31813049,127.4358215,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동189,1,대전광역시 중구 문창로42번길28,대전광역시 중구 문창동109-19,36.31768036,127.4360962,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동190,1,대전광역시 중구 문창로42번길31-3,대전광역시 중구 문창동110-17,36.31795502,127.4361649,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동191,1,대전광역시 중구 문창로42번길33,대전광역시 중구 문창동109-23,36.31785583,127.436409,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동192,1,대전광역시 중구 보문로20번길87,대전광역시 중구 문창동110-25,36.31817627,127.4367828,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동193,1,대전광역시 중구 보문로20번길48,대전광역시 중구 문창동113-11,36.31796646,127.4369736,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동194,1,대전광역시 중구 문창로38번길41,대전광역시 중구 문창동109-3,36.31767654,127.4370193,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동195,1,대전광역시 중구 문창로38번길39,대전광역시 중구 문창동109-7,36.3175621,127.4367676,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동196,1,대전광역시 중구 문창로38번길33,대전광역시 중구 문창동109-7,36.31751251,127.4366302,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동197,1,대전광역시 중구 문창로38번길29,대전광역시 중구 문창동109-15,36.31735611,127.4362335,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동198,1,대전광역시 중구 대종로334번길65,대전광역시 중구 문창동108-16,36.31700897,127.4366608,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동199,1,대전광역시 중구 대종로334번길71,대전광역시 중구 문창동108-4,36.317173,127.4369125,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동200,1,대전광역시 중구 대종로334번길75,대전광역시 중구 문창동108-32,36.317276,127.4371719,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동201,1,대전광역시 중구 보문로20번길71,대전광역시 중구 문창동113-17,36.31751251,127.4371185,,건축물,042-606-6843,대전광역시 중구청,2022-09-16
문창동202,1,대전광역시 중구 문창로42번길48,대전광역시 중구 문창동113-16,36.31807709,127.4370956,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동203,1,대전광역시 중구 대전천서로319-19,대전광역시 중구 문창동112-41,36.31825256,127.4370346,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동204,1,대전광역시 중구 대전천서로319-15,대전광역시 중구 문창동112-14,36.3184967,127.4370117,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동205,1,대전광역시 중구 대전천서로319-6,대전광역시 중구 문창동112-9,36.31883621,127.4369812,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동206,1,대전광역시 중구 대전천선로319-1,대전광역시 중구 문창동112-3,36.31899643,127.4367676,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동207,1,대전광역시 중구 문창로54번길50,대전광역시 중구 문창동112-2,36.31909943,127.4366913,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동208,1,대전광역시 중구 대전천서로327,대전광역시 중구 문창동3-14,36.31975555,127.4364777,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동209,1,대전광역시 중구 대전천서로327-9,대전광역시 중구 문창동3-35,36.31986618,127.4361496,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동210,1,대전광역시 중구 문창로66번길45,대전광역시 중구 문창동3-38,36.32003021,127.4358749,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동211,1,대전광역시 중구 충무로167-5,대전광역시 중구 문창동61-9,36.32099915,127.4349976,,건축물,042-606-6843,대전광역시 중구청,2022-09-16
문창동212,1,대전광역시 중구 충무로167-12,대전광역시 중구 문창동9-15,36.32120132,127.4352036,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동213,1,대전광역시 중구 대전천서로349-6,대전광역시 중구 문창동59-5,36.32128906,127.4350891,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동214,1,대전광역시 중구 대전천서로349-14,대전광역시 중구 문창동54-21,36.32112122,127.4346466,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동215,1,대전광역시 중구 대전천서로249-20,대전광역시 중구 문창동54-23,36.32101059,127.4343262,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동216,1,대전광역시 중구 대종로386번길64,대전광역시 중구 문창동54-11,36.32114029,127.4342194,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동217,1,대전광역시 중구 대종로386번길66,대전광역시 중구 문창동54-18,36.32127762,127.434288,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동218,1,대전광역시 중구 대종로386번길84,대전광역시 중구 문창동10-1,36.32188797,127.4343567,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동219,1,대전광역시 중구 문창로90번길44,대전광역시 중구 문창동355-2,36.32183075,127.4345627,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동220,1,대전광역시 중구 대천서로357,대전광역시 중구 문창동10-32,36.32190323,127.4348221,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동221,1,대전광역시 중구 대종로386번길88,대전광역시 중구 문창동10-24,36.32223511,127.4343643,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동222,1,대전광역시 중구 대전천서로365,대전광역시 중구 문창동10-106,36.32260132,127.4343872,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동223,1,대전광역시 중구 인창로28번길6,대전광역시 중구 문창동21-14,36.3225441,127.4327698,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동224,1,대전광역시 중구 문창로102번길30,대전광역시 중구 문창동20-13,36.32249832,127.4332199,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동225,1,대전광역시 중구 인창로36,대전광역시 중구 문창동10-3,36.32299805,127.433403,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동226,1,대전광역시 중구 문창로102번길34,대전광역시 중구 문창동10-49,36.3225708,127.4335327,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동227,1,대전광역시 중구 문창로102번길38,대전광역시 중구 문창동10-48,36.32266998,127.4336777,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동229,1,대전광역시 중구 문창로98번길40,대전광역시 중구 문창동10-5,36.32243729,127.4341965,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동230,1,대전광역시 중구 문창로98번길31,대전광역시 중구 문창동10-127,36.32231522,127.4336929,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동231,1,대전광역시 중구 문창로98번길32,대전광역시 중구 문창동10-127,36.32221222,127.4338226,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동232,1,대전광역시 중구 문창로94번길29,대전광역시 중구 문창동52-10,36.32192612,127.4336319,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동233,1,대전광역시 중구 문창로94번길31,대전광역시 중구 문창동52-52,36.3220253,127.4338531,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동234,1,대전광역시 중구 문창로94번길37,대전광역시 중구 문창동10-60,36.32210541,127.4339828,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동235,1,대전광역시 중구 문창로90번길32,대전광역시 중구 문창동53-9,36.32165909,127.4339447,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동236,1,대전광역시 중구 인창로28번길41,대전광역시 중구 문창동44-7,36.32109451,127.4337387,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동237,1,대전광역시 중구 충무로161-6,대전광역시 중구 문창동356-1,36.32085037,127.4340744,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동238,1,대전광역시 중구 충무로161-5,대전광역시 중구 문창동75-75,36.3208313,127.4339142,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동239,1,대전광역시 중구 대종로386번길44-1,대전광역시 중구 문창동75-110,36.32058716,127.4334641,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동240,1,대전광역시 중구 대종로386번길44,대전광역시 중구 문창동75-110,36.32054138,127.4333267,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동241,1,대전광역시 중구 대종로386번길38,대전광역시 중구 문창동75-125,36.32045746,127.4331055,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동241-1,1,,대전광역시 중구 문창동75-2,36.32047713,127.4331234,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동242,1,대전광역시 중구 문창로80번길9,대전광역시 중구 문창동75-133,36.32034683,127.433342,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동243,1,대전광역시 중구 문창로80번길13-1,대전광역시 중구 문창동75-105,36.32045364,127.4335785,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동244,1,대전광역시 중구 문창로80번길17,대전광역시 중구 문창동75-84,36.32055664,127.4339447,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동245,1,대전광역시 중구 문창로86-15,대전광역시 중구 문창동44-13,36.32101822,127.4334641,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동246,1,대전광역시 중구 문창로86-11,대전광역시 중구 문창동44-14,36.32097626,127.433075,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동247,1,대전광역시 중구 문창로90번길15,대전광역시 중구 문창동43-4,36.32141876,127.4331894,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동248,1,대전광역시 중구 인창로28번길36,대전광역시 중구 문창동46-13,36.32138062,127.433403,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동249,1,대전광역시 중구 인창로28번길22,대전광역시 중구 문창동47-24,36.32176208,127.433197,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동250,1,대전광역시 중구 문창로94번길15,대전광역시 중구 문창동47-29,36.32167053,127.4329529,,전용주,042-606-6843,대전광역시 중구청,2022-09-16
문창동251,1,대전광역시 중구 문창로94번길13,대전광역시 중구 문창동47-16,36.32162094,127.4328156,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동252,1,대전광역시 중구 문창로92,대전광역시 중구 문창동36-15,36.32146835,127.4325256,,건축물,042-606-6843,대전광역시 중구청,2022-09-16
문창동253,1,대전광역시 중구 문창로98번길14,대전광역시 중구 문창동48-7,36.3218689,127.432724,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동254,1,대전광역시 중구 문창로98번길11-8,대전광역시 중구 문창동48-5,36.32213211,127.4325562,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동255,1,대전광역시 중구 문창로98번길18,대전광역시 중구 문창동48-9,36.32194138,127.4328995,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동256,1,대전광역시 중구 문창로98번길14,대전광역시 중구 문창동48-9,36.32201385,127.4330826,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동257,1,대전광역시 중구 인창로28번길14,대전광역시 중구 문창동48-3,36.32213211,127.4330215,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동258,1,대전광역시 중구 문창로102번길18,대전광역시 중구 문창동22-6,36.32232666,127.4327545,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동259,1,대전광역시 중구 문창로98번길11-7,대전광역시 중구 문창동35,36.32219315,127.4324265,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
문창동260,1,대전광역시 중구 문창로102번길11,대전광역시 중구 문창동35-39,36.3222084,127.4323502,,한전주,042-606-6843,대전광역시 중구청,2022-09-16
